country,country_code,continent,population,indicator,daily_count,date,rate_14_day,source
United Kingdom,GBR,Europe,66647112,deaths,0,5/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,6/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,7/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,8/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,9/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,10/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,11/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,12/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,13/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,14/1/2020,,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,15/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,16/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,17/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,18/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,19/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,20/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,21/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,22/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,23/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,24/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,25/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,26/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,27/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,28/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,29/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,30/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,31/1/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,4/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,5/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,6/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,7/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,8/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,9/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,10/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,11/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,12/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,13/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,14/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,15/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,16/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,17/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,18/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,19/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,20/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,21/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,22/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,23/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,24/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,25/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,26/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,27/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,28/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,29/2/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,1/3/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,2/3/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,3/3/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,4/3/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,5/3/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,6/3/2020,0,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,7/3/2020,0.015004401,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,8/3/2020,0.030008802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,9/3/2020,0.030008802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,10/3/2020,0.045013203,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,4,11/3/2020,0.105030808,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,12/3/2020,0.105030808,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,13/3/2020,0.13503961,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,14/3/2020,0.150044011,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,15/3/2020,0.435127632,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,16/3/2020,0.645189247,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,22,17/3/2020,0.975286071,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,18/3/2020,1.230360889,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,19/3/2020,1.740510527,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,46,20/3/2020,2.430712977,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,21/3/2020,2.895849411,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,58,22/3/2020,3.751100273,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,36,23/3/2020,4.291258712,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,24/3/2020,5.416588794,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,148,25/3/2020,7.577222551,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,191,26/3/2020,10.44306316,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,181,27/3/2020,13.12885095,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,288,28/3/2020,17.43511407,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,292,29/3/2020,21.53131557,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,212,30/3/2020,24.50218698,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,374,31/3/2020,29.78373617,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,403,1/4/2020,35.57543499,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,672,2/4/2020,45.14824288,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,657,3/4/2020,54.31593195,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,736,4/4/2020,64.87903032,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,756,5/4/2020,75.35210228,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,599,6/4/2020,83.79958009,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,567,7/4/2020,91.16674103,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1105,8/4/2020,105.5259529,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1030,9/4/2020,118.1146454,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1116,10/4/2020,132.1437604,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1122,11/4/2020,144.6574309,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,843,12/4/2020,152.9248559,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,657,13/4/2020,159.6018144,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,724,14/4/2020,164.8533548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1076,15/4/2020,174.9513167,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,880,16/4/2020,178.0722321,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1036,17/4/2020,183.7589002,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,913,18/4/2020,186.4146792,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1105,19/4/2020,191.6512151,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,432,20/4/2020,189.1454802,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,570,21/4/2020,189.1904934,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1224,22/4/2020,190.9760171,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,847,23/4/2020,188.2302117,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,682,24/4/2020,181.7183016,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1010,25/4/2020,180.0378087,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,815,26/4/2020,179.6176855,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,364,27/4/2020,175.2213959,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,320,28/4/2020,169.1596179,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,969,29/4/2020,167.554147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,769,30/4/2020,165.8886585,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,634,1/5/2020,159.8568892,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,698,2/5/2020,156.630943,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,584,3/5/2020,148.81365,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,253,4/5/2020,146.1278622,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,272,5/5/2020,141.6565507,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,726,6/5/2020,134.184359,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,647,7/5/2020,131.1834787,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,458,8/5/2020,127.8224929,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,579,9/5/2020,121.355596,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,275,10/5/2020,113.2532194,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,217,11/5/2020,111.0475725,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,187,12/5/2020,109.0519871,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,614,13/5/2020,103.7254247,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,447,14/5/2020,98.89400759,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,352,15/5/2020,94.66276648,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,350,16/5/2020,89.4412349,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,411,17/5/2020,86.84547351,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,18/5/2020,84.05465491,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,146,19/5/2020,82.16410037,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,500,20/5/2020,78.77310573,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,328,21/5/2020,73.98670178,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,273,22/5/2020,71.21088758,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,291,23/5/2020,66.88962006,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,220,24/5/2020,66.064378,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,379,25/5/2020,68.49509098,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,104,26/5/2020,67.24972569,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,131,27/5/2020,60.00259996,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,422,28/5/2020,59.62748994,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,343,29/5/2020,59.49245033,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,274,30/5/2020,58.35211584,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,154,31/5/2020,54.49598476,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,60,1/6/2020,54.39095395,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,86,2/6/2020,53.49068989,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,249,3/6/2020,49.72458522,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,254,4/6/2020,48.61425953,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,130,5/6/2020,46.46863018,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,258,6/6/2020,45.97348494,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,143,7/6/2020,44.81814606,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,54,8/6/2020,39.9417157,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,47,9/6/2020,39.08646484,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,195,10/6/2020,40.04674651,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,164,11/6/2020,36.17561103,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,76,12/6/2020,32.16943594,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,131,13/6/2020,30.02380658,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,107,14/6/2020,29.31859973,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,15/6/2020,28.8234545,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,29,16/6/2020,27.96820363,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,120,17/6/2020,26.03263589,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,110,18/6/2020,23.87200214,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,67,19/6/2020,22.92672487,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,84,20/6/2020,20.31595908,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,71,21/6/2020,19.2356422,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,22/6/2020,18.89054097,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,23/6/2020,18.39539574,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,94,24/6/2020,16.87995123,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,87,25/6/2020,15.72461234,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,99,26/6/2020,16.06971357,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,77,27/6/2020,15.25947591,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,40,28/6/2020,14.25418104,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,29/6/2020,14.31419864,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,30/6/2020,14.19416343,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,53,1/7/2020,13.18886856,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,97,2/7/2020,12.99381134,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,41,3/7/2020,12.60369692,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,49,4/7/2020,12.07854288,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,5/7/2020,11.49337124,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,19,6/7/2020,11.31331842,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,7/7/2020,11.26830522,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,54,8/7/2020,10.66812918,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,57,9/7/2020,10.21799714,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,31,10/7/2020,9.197697869,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,11/7/2020,8.552508622,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,12/7/2020,8.207407397,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,13/7/2020,7.877310573,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,14/7/2020,7.712262161,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,44,15/7/2020,7.577222551,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,26,16/7/2020,6.511910073,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,24,17/7/2020,6.256835255,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,26,18/7/2020,5.91173403,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,19/7/2020,5.566632805,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,20/7/2020,5.446597596,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,21/7/2020,5.431593195,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,25,22/7/2020,4.996465563,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,17,23/7/2020,4.39628952,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,24/7/2020,4.066192696,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,25/7/2020,4.036183893,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,15,26/7/2020,4.006175091,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,8,27/7/2020,3.99117069,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,28/7/2020,3.886139883,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,29/7/2020,3.541038657,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,34,30/7/2020,3.661073866,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,0,31/7/2020,3.30096824,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,1/8/2020,3.210941833,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,2/8/2020,3.270959438,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,3/8/2020,3.180933031,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,4/8/2020,3.045893421,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,5/8/2020,2.940862614,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,6/8/2020,2.895849411,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,7/8/2020,3.03088902,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,8/8/2020,2.730800999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,9/8/2020,2.550748185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,10/8/2020,2.505734982,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,11/8/2020,2.730800999,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,12/8/2020,2.61076579,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,13/8/2020,2.400704175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,14/8/2020,2.670783394,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,11,15/8/2020,2.535743784,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,16/8/2020,2.385699773,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,17/8/2020,2.385699773,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,18/8/2020,2.415708576,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,19/8/2020,2.325682169,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,20/8/2020,2.355690971,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,21/8/2020,2.175638158,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,22/8/2020,2.025594147,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,18,23/8/2020,2.250660164,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,24/8/2020,2.265664565,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,4,25/8/2020,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,26/8/2020,2.100616153,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,16,27/8/2020,2.040598548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,28/8/2020,1.950572142,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,29/8/2020,1.92056334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,30/8/2020,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,1,31/8/2020,1.995585345,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,1/9/2020,1.980580944,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,2/9/2020,1.845541334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,3/9/2020,1.755514928,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,13,4/9/2020,1.860545735,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,10,5/9/2020,1.980580944,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,12,6/9/2020,1.890554537,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,2,7/9/2020,1.830536933,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,3,8/9/2020,1.815532532,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,32,9/9/2020,2.055602949,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,8,10/9/2020,1.935567741,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,14,11/9/2020,1.965576543,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,6,12/9/2020,1.92056334,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,13/9/2020,1.875550136,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,5,14/9/2020,1.935567741,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,9,15/9/2020,2.040598548,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,27,16/9/2020,2.400704175,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,20,17/9/2020,2.550748185,"Epidemic intelligence, national daily data"
United Kingdom,GBR,Europe,66647112,deaths,21,18/9/2020,2.670783394,"Epidemic intelligence, national daily data"
